,OrderingDecimals,PlacementOnNumberLine,CompleteTheSequence,DecimalAddition
Stu_5978e1e6f80748fb7ebc4941c94fa4dc,0.4264703,0.39151737,0.31470737,0.3621951
Stu_5a9b17a785057f816c76ca71ac89506d,0.2602654,0.28907537,0.32435456,0.45371166
Stu_5ad0d616a8be688f37035c95700d29bc,0.84588397,0.7940183,0.53476405,0.7600604
Stu_5b9035c9f180dc35dd93a812a94e001f,0.5990602,0.5998469,0.3711985,0.48181984
Stu_5bdb88e69c6c95a6940dd7bc88ab4862,0.39352483,0.25634032,0.19331597,0.10220122
Stu_5cc07f73d97207d7d8db3ae4c9f34632,0.35807446,0.34874457,0.18723603,0.21774949
Stu_5d3a1a273fbdb121f656af18cbc68237,0.80918366,0.7286079,0.4136184,0.65990895
Stu_5d4522b22050e32f406452060ad71886,0.32973903,0.32133037,0.27280784,0.30424863
Stu_5d7e9632fd53a1aa75a0b9142663900d,0.48570552,0.5687501,0.362434,0.3242327
Stu_5fc4d0cf7b110e3237beceb0d421dd15,0.5782901,0.6954173,0.48481253,0.5370112
Stu_60634433681d6790f97dccb06a172edf,0.76401687,0.74648875,0.5703782,0.5800671
Stu_6156fefe7412df5624deb02a4fa76026,0.6744902,0.747333,0.47958508,0.49838197
Stu_61728159d6e3dbafb2b1ec2ded0e4bb4,0.33853516,0.4512872,0.30870685,0.5917755
Stu_61c4aa426e8fdc0e1f894ef3b8ae8cb9,0.46146563,0.41789997,0.30587846,0.4081954
Stu_621e0e0a11bc0589b43d5d900f22d77e,0.31460214,0.33961663,0.24758302,0.14514503
Stu_6227b152cbe75cc591e691d23838d11e,0.5352948,0.57551146,0.17619556,0.34010234
Stu_6255c7e4e6d0908f0722fb865478addf,0.72869027,0.7907944,0.47904035,0.6831958
Stu_627ff3807d1c403de4ede219d3209e7f,0.6340429,0.69412816,0.40927523,0.6651115
Stu_62ba7b816c065a4911acaa5dde3f9b8a,0.33966997,0.35691243,0.25006995,0.28203002
Stu_6339f33ea2ee6189d0843718e1e7b588,0.4933119,0.52727723,0.22917919,0.6396055
Stu_63f78e1f92f8661d9d90753cf50451ca,0.85349935,0.76111805,0.52719855,0.76971805
Stu_647f91f81d1c003fe8dcacea0b2508cf,0.7102026,0.7967389,0.5167313,0.7013895
Stu_648d0748a227b1de680aff632dfb85fa,0.3083777,0.21923822,0.24255073,0.43148404
Stu_659969cdb97bf35533296300972ef936,0.7266891,0.72129434,0.4376136,0.68190366
Stu_6634ce64a0fc17d89191739cb3472d90,0.6238498,0.558432,0.2413661,0.5545216
Stu_6752849051cf8c1a04ea56ffa6eb2258,0.37091854,0.46494693,0.50416374,0.4597122
Stu_68310cf86fb7fd5a56f58c64972d9ca3,0.5119897,0.47165,0.33790928,0.33301464
Stu_6866bc4ee71166a11bb7ae3514f70204,0.4522545,0.35698304,0.19889525,0.33740136
Stu_68a036f0c717d6a6adfc77a4da16789c,0.4829165,0.55552804,0.46461254,0.5980065
Stu_68c37f28181e96771e7f652b68923500,0.7057647,0.81539726,0.51776063,0.6195652
Stu_68d535cafd340d0f1cd80fdd7abe7464,0.77009225,0.61166006,0.378902,0.55148786
Stu_692e61817ee9263607c866fc505b38fc,0.6138988,0.66143185,0.44144842,0.61030537
Stu_6994f7c52fef938848c702529d6c2883,0.6871156,0.6726365,0.4879385,0.65642506
Stu_6b776e0c082ad1acd984b2cef51683e3,0.8100216,0.85976005,0.48549622,0.7815281
Stu_6b889dc21172cf80b64964b38464c9f1,0.59879315,0.6379666,0.33391565,0.6027344
Stu_6bee8600e1f9260a1b5293e3b5220c7b,0.81465584,0.67722076,0.28113675,0.5593851
Stu_6c2602c3f46764876546b93198a0372e,0.80326116,0.6919999,0.43841222,0.68858385
Stu_6cc5ae0bec7117f2ba7a8846967f1001,0.88036555,0.8535919,0.5412968,0.8199714
Stu_6e016b7e345c75d5638469f09453655f,0.4016964,0.36522454,0.2855997,0.24780986
Stu_6e1aa84cc9af84c30b91194f2971c50f,0.70255864,0.7316739,0.53922766,0.6552437
Stu_6ec6cbc97810bc2183a12c96a4c2dc73,0.37363884,0.48193482,0.34113872,0.55443156
Stu_6ec7cdf98fdb2c37f3ad159b201553a9,0.4986494,0.5270312,0.1953915,0.47418976
Stu_6fcd9df102103431e3b5c92c7af69d2c,0.7772728,0.7516173,0.38448742,0.58644676
Stu_6fd8f9235d1c95c8b44a65bedf97bf4e,0.3499253,0.45264345,0.244153,0.3180324
Stu_6ff615e1b2b2978bec6faedc0075a4f2,0.85821694,0.89125013,0.6440397,0.70853657
Stu_7068451161aa75d21931cb99f70ef52f,0.4979663,0.41226926,0.1849982,0.57290715
Stu_708771a9a1a5983ab8702b4ce117f821,0.5305803,0.49690604,0.258872,0.37102556
Stu_71077ace359fe27f206c030a788d82af,0.71578467,0.6913928,0.5137976,0.5775615
Stu_7114438ba67815399d251ef0c94f26a9,0.48513538,0.58231187,0.32829943,0.65592575
Stu_718e4edb5a5fab63256cf20591e8e0d2,0.6678507,0.6550875,0.48772278,0.51958895
Stu_71cc97008fcf7356ae5114cd2cb604fb,0.39981303,0.51848483,0.32204464,0.3305648
Stu_720532ff2154ca0066836c3da06865c2,0.60490656,0.6916325,0.45572326,0.64908034
Stu_72d546aac7ed51c8f41beb146ecef217,0.68229645,0.76019853,0.4289698,0.66157657
Stu_72d78e404b93daa965531ba0da8c5de9,0.72044194,0.65211123,0.4373023,0.6882423
Stu_72dd9ace029d3662240bb09af2f4ab0a,0.6955601,0.56323886,0.3363296,0.47644588
Stu_732bbc6a1601200ec82b01e60a452822,0.28681386,0.36688977,0.11195075,0.36852798
Stu_738919520411a7a7a7cb1e45884b6755,0.27309638,0.4310457,0.1850282,0.29272637
Stu_73fba7309e3381ae495a3f3348a4bd24,0.30395955,0.18562782,0.21096453,0.32923827
Stu_74614a95a795f11c55e0cadd16116781,0.86698484,0.8207386,0.5738003,0.78229773
Stu_746705e6d66ef7e6c60b3ed01b2fac66,0.70696837,0.79244053,0.5005293,0.642209
Stu_748f9b962ec6c7ef5204bc4c83d1304c,0.7958268,0.50938267,0.40952948,0.6047592
Stu_74944735ce9621998aa037c532875f0c,0.39446118,0.41000098,0.24867055,0.28326496
Stu_7527b1bb6cfb1e25655d83b5cc479f9a,0.3878117,0.34244135,0.28016904,0.32758045
Stu_75318e3684ecc04efdd5b65ee7c90753,0.7562304,0.83001345,0.5620334,0.64317214
Stu_760adcb908ba3b9b9e0053cac20c623b,0.65982854,0.7007788,0.4492899,0.6544897
Stu_769c842b693846b71951b115673b94bf,0.650451,0.6970424,0.3900083,0.44025394
Stu_769f4a44178d4e5288a900c985df6602,0.90834963,0.8457033,0.5719225,0.73477226
Stu_76ff6ea3fa7383f9c0665faffbcabf82,0.35904306,0.47642994,0.22720031,0.4587037
Stu_788506bdffcddbe4dad54b96ee86b931,0.8912886,0.7981301,0.53071666,0.7740451
Stu_788b7a2c8da380a264eb70a6c58797d9,0.4513543,0.4792699,0.3373373,0.33159974
Stu_78c14e6e7b8d2300a4490b81c707134c,0.4941926,0.43532857,0.38706124,0.3826664
Stu_79040fa44382a9d50ae3c38dc41406d2,0.768701,0.7799961,0.5283126,0.6489225
Stu_797c37615710e847fb916a4da2aa6146,0.67707753,0.70994073,0.44901305,0.705182
Stu_79c3ad09ee502aab6927313c03fc627d,0.76588064,0.7838235,0.5785474,0.69840676
Stu_7a2e3baa8687e7e78f06c70232597fb1,0.34497598,0.3630325,0.13049594,0.13226457
Stu_7c2760b41b8fb25b5e93cad5e5d0d7da,0.4465496,0.45555356,0.12654659,0.23604938
Stu_7c6457fefd00240ff5fd619408d9b339,0.88453394,0.7923537,0.5559217,0.77307224
Stu_7c975171bf43bf005e5aff27c56ed2f6,0.6952394,0.78564185,0.46938154,0.49787432
Stu_7cfc752b2a43cc384f35416faaf542ef,0.87121904,0.86466694,0.6079642,0.776846
Stu_7d8599fd4e21593c09bd07379838e073,0.35844508,0.35003382,0.36581686,0.4798142
Stu_7d8f9f2c88d35221d2fc1831b40b6bd0,0.6147775,0.5745845,0.2751815,0.5138424
Stu_7d934f841d76b09e31e58ef85ade872e,0.7037883,0.52806455,0.36049896,0.39287692
Stu_7e6667254298bda1c5493bcb75a4d1d3,0.8157282,0.7219277,0.39517298,0.58476603
Stu_7eb71f64aa24c2893e0c1b267ccc3295,0.44021833,0.30474925,0.18856767,0.4457978
Stu_7f6d5a14329dc9788f0b5a30099e9b41,0.6388838,0.4139154,0.19679682,0.5390196
Stu_8045fd5c00c96fda8bdcee2ae89ad527,0.24260566,0.43531352,0.36552134,0.5512745
Stu_80c710c5bfbd981f5855ee382c92ef12,0.28717008,0.42860654,0.20965315,0.37162048
Stu_824b14b9d2df8926c2d72abe164695f9,0.41230404,0.49904898,0.22610591,0.56951505
Stu_82a82c29247baf096138708deb3bdf19,0.3988416,0.48996106,0.2247627,0.34227747
Stu_82b4d8282b5b75a84badb7c633a0e4fa,0.72127867,0.7107438,0.41209158,0.6284022
Stu_82e2adfae14494775faaa352e03701fc,0.85208076,0.8111424,0.59517944,0.768044
Stu_83305a2c7d4e23e89669c088acf5a032,0.30879456,0.30844367,0.16719049,0.1923147
Stu_83b8843a94e4112d3227317fa178a007,0.7394183,0.7516863,0.47632134,0.6254574
Stu_83e4c227d127a6f692729e026a79e30f,0.89855397,0.8062901,0.56735575,0.79906815
Stu_85a44980d4888b319327e02735eeb63b,0.6867182,0.7771283,0.55373764,0.629241
Stu_8689d83fccd49792d2857a1942d885c7,0.7630896,0.7449372,0.44014028,0.6413721
Stu_86cf1a20c6a3152d92da6182a891cde1,0.8745279,0.8862234,0.57148415,0.7226217
Stu_8700c1dc3d68da4df0be40b00c7dc66f,0.45055306,0.43593612,0.22874846,0.57308537
Stu_875292513220524cea1773cd015b36ad,0.8199555,0.8209601,0.61053383,0.7181378
Stu_878813640cd7aa99cd11572ed18fdb95,0.6797764,0.63762283,0.3455291,0.7096525
Stu_87d6c1228e06d5827b940fd67732e13c,0.63278866,0.76713043,0.3698489,0.62580127
Stu_87f94d9fc5240cddcad97568db9e50a1,0.4789824,0.55852973,0.6302573,0.33762625
Stu_88336c2b290400f0ecbcba8e5d14b978,0.48904034,0.37056977,0.19040228,0.27803558
Stu_8853e9f3c9916443e689fa3dc440f85d,0.82043964,0.71631515,0.52109206,0.7191811
Stu_88a5ef86ef28c730f2c65ededfd104c3,0.5296109,0.6145864,0.346945,0.6541455
Stu_88e099beb6ea634487950862cf7ed9dd,0.4307131,0.620691,0.33753535,0.4945073
Stu_8959a6fbd9d1c18f0aae7aa8ed88e3fc,0.46392176,0.5280053,0.39214098,0.3740759
Stu_89689415bb947a4ed250bc1a09c8ac03,0.5453707,0.48985428,0.36820248,0.59182656
Stu_89bc92677800c4fa0fc76704c53b6251,0.4653515,0.49354997,0.2834246,0.5035463
Stu_89d032f6c405f9dae7c55a80a21dedd8,0.32192504,0.35885614,0.23346832,0.1694135
Stu_89d54d82b6b78cc67f780af11ec577f0,0.831747,0.7155099,0.5010724,0.66468143
Stu_89de3bcc3633ae1bee463805241e7cfc,0.34935516,0.45986503,0.31526995,0.19128598
Stu_8ac4f8df3232be363f3e8440d9523e6e,0.6323888,0.6198889,0.5774483,0.61242133
Stu_8b295c49a0ccf74097fa1f7e773e2ae1,0.3563586,0.35936823,0.20965692,0.5152861
Stu_8b8a2a57b7e18916914f8b899325c898,0.6858823,0.76002944,0.50416756,0.61498696
Stu_8b915c677676305511ade3ef3b59e31a,0.6092881,0.6039089,0.36144444,0.73082775
Stu_8c7e5ac6c7e3ff980e97452858937262,0.39699736,0.27059084,0.21216497,0.36271247
Stu_8c8bf60ec14d957f685171586d5fdd16,0.29447725,0.44564188,0.23953067,0.1975767
Stu_8cba83e791465574e1085826657adab7,0.66158676,0.74435514,0.5434412,0.6026974
Stu_8d63bae2c1dba597e1d6ac40ef8e6e84,0.26040146,0.44644937,0.3555092,0.23835523
Stu_8df8bf2cce0484a2aa30a1e41e6e3903,0.71251917,0.795248,0.5402097,0.68048644
Stu_8e1107503b1ea52b5addcf299b578b3d,0.543428,0.66716117,0.32343787,0.63968956
Stu_8e222fd0f532f6e6de15ea93504005f0,0.3218692,0.26176244,0.22941339,0.22441421
Stu_8f371eb0cd92601e3a20bbbd72620e28,0.4176016,0.30132103,0.20736712,0.5268559
Stu_8f67eab7f17f064a608539b3e5179711,0.59547776,0.60237294,0.42189386,0.5362584
Stu_8f78b7d7b43ee7f3f014dd8ea6048ada,0.3332743,0.33362132,0.18855421,0.25113103
Stu_8f7e95d9997f7d100b66fafcca94f2c1,0.53882027,0.67455125,0.24371415,0.37969112
Stu_8fc2c25a2f99de3039af6070164ba421,0.544688,0.45123762,0.31987473,0.5482208
Stu_8fc763bf12d62f1a2195f09018225f6b,0.29638767,0.47259828,0.3003017,0.2410016
Stu_8fecb0f0a1e90c24e03931b1f5bd174e,0.51630867,0.5038012,0.4005428,0.2925042
Stu_90c9083215520408a50ac3a4d6fd0243,0.39849994,0.47842163,0.20205082,0.2085403
Stu_90d78337acd818b3dda1e3148e3bc8ee,0.34505188,0.30575567,0.26925525,0.2862127
Stu_9184405b59ce000d7a8fd4c76206109a,0.8612482,0.8683043,0.57574,0.84500027
Stu_926bc3358b6611b805ebe29034519998,0.27404726,0.15300618,0.18549554,0.42295426
Stu_93418868e15dda8d50029da1a95cae61,0.8249599,0.8494694,0.6229753,0.7323649
Stu_93610feb0ed51e7b3f6fcb398807ffea,0.80400866,0.82664794,0.49436188,0.634271
Stu_9368d5b8c1af107e03f0bfe5cc10a146,0.75468475,0.83595026,0.5635724,0.65967077
Stu_93a3df35e8237794d5a3a5feed533488,0.8500493,0.8637675,0.577068,0.8370115
Stu_94225edaf630cd42b556010cae517365,0.81456435,0.8295735,0.51843417,0.6809803
Stu_94353b81aeef9b5ec81093c024ee028f,0.6452822,0.572557,0.3296062,0.7201836
Stu_946bf324d172403765e07043fdd15f36,0.8711216,0.85713094,0.58295995,0.750017
Stu_948a5f1dc7889de5c5b91fe4b7fb74dc,0.6754772,0.7369979,0.346448,0.47842595
Stu_955a102a1f5e25e97baf45f5a0830757,0.83964324,0.8720012,0.64567703,0.73061234
Stu_96b826460701e358b57af0defbf6ed70,0.7539763,0.78777856,0.5333871,0.6441802
Stu_96ecf36f450d448f2d8ef68235b28dea,0.63807786,0.77698636,0.29022542,0.700612
Stu_9745ba9b057921c5bd8dbfdba1c7db32,0.3434357,0.39010265,0.1156453,0.36139166
Stu_9745f7ccf95853cf10e3b32d49904df0,0.21284105,0.24249324,0.23563828,0.34011817
Stu_974e047297b5a8d09214e1248b22e88f,0.8731608,0.6741557,0.45286894,0.70288855
Stu_97888ab9171408f4c18650a018307abb,0.4398113,0.3286867,0.29913405,0.16195987
Stu_97b668217347e0a74e62a525788fe4ed,0.3449796,0.15871587,0.18058015,0.1113112
Stu_97d1c54845fea2e31dc4a04e740a6437,0.3939249,0.3758834,0.32587042,0.41247323
Stu_9808b3ed009f66b70508ae5ab82f38d8,0.63132185,0.6652568,0.48272362,0.64431655
Stu_98193900884cbbba814ac7b389280aa0,0.5584844,0.7373498,0.49109185,0.6122487
Stu_983f0037564997a0d4772a8dae56ff43,0.3718687,0.41180456,0.19647679,0.20715876
Stu_9849d9b1e7f42b03e91f24df63a5f63d,0.63319457,0.57856876,0.28952077,0.52194774
Stu_98af22c74980e7bf46fb84c707ae010f,0.42120454,0.5378508,0.28182045,0.3903733
Stu_9969c53488b0ab767824241689ea527b,0.87005913,0.84126914,0.5862659,0.7564118
Stu_99788a86bdb94332e20c402bc3606622,0.35237533,0.44971097,0.14561151,0.47306475
Stu_9a1abf6d647883b437b3547ec30c739b,0.8050866,0.699491,0.3762103,0.68380123
Stu_9a4fcacc5bb54bcfaae34b369bbd71fc,0.7149403,0.73456746,0.38942325,0.59670913
Stu_9a5221afa6b0b9fc4fb0a4d696efedee,0.61049473,0.65854776,0.34691754,0.6698514
Stu_9a8ee944af10284c9a39c41f69b166ca,0.49221703,0.5902407,0.35687378,0.68265337
Stu_9ce7a31e7da7cea725385d9727e6400d,0.47235292,0.5825987,0.44888106,0.45847255
Stu_9dffa2782ef615dee2b78cf61520bc43,0.40813836,0.54111725,0.24443157,0.29065052
Stu_9ecdeb701dd7c70efeff71891be984c5,0.45199242,0.6764537,0.26168868,0.14328733
Stu_9f3f619c9dd32da97f8cc5b1bbe1b917,0.36509925,0.5012773,0.39822206,0.45900008
Stu_9f61c9656356f3ea4010f2e1c4319b5b,0.62216985,0.64120775,0.25541058,0.5700352
Stu_9f92f3ae36d92f7d6f070602e0e8585c,0.35882664,0.4045065,0.3099327,0.50981385
Stu_9fbf0fc4f5096c86905ace4063479f3c,0.8240522,0.7650019,0.5199521,0.5875474
Stu_a12ee5228bd367ecc82b847fd3ada66b,0.43953398,0.46660015,0.3228031,0.5157849
Stu_a1be7265041d6e7c72125d4a8c4ae686,0.8204773,0.8317246,0.6011701,0.8392229
Stu_a23151ab997d5e1cf3484986de405861,0.7247976,0.8146177,0.59506136,0.6349819
Stu_a249230ecea6cdba75b700d8a36f0c80,0.6430769,0.64898276,0.3141478,0.4138175
Stu_a26b53b864a18f54e7ba0452ce36c1a5,0.6440051,0.6692688,0.38866076,0.43177375
Stu_a2f2517df55837573bfd927d73d44abb,0.30597034,0.3817439,0.34253165,0.1786538
Stu_a3bae6a5a81da0caf81b1d3f4a746591,0.6494739,0.68353564,0.36533138,0.64996976
Stu_a4181fb58d0d7f4dd4990b1af18430a4,0.8344656,0.7678094,0.5411713,0.8475152
Stu_a43193a2ae2a1b9e002d4972e5ceaedb,0.32076874,0.4698476,0.25712448,0.28756568
Stu_a43214aac1f72662ea37bfb028a018cc,0.49924693,0.516526,0.3199502,0.43283346
Stu_a487fb58490215a2521e8654f241de05,0.749605,0.7179696,0.57897377,0.6754105
Stu_a488b273e373ed5a3ed0e6f8548b220a,0.34631902,0.30746016,0.24974498,0.31932363
Stu_a49bd60957e79ed3a6775ebfad33a4f1,0.69161534,0.74660885,0.511042,0.6113745
Stu_a540da20a60f4338bf785ce532fdb12f,0.60633147,0.6601566,0.44470102,0.5523062
Stu_a5a5b0ea9fa1a815aaf59cf83c13836e,0.43660414,0.38773292,0.20245036,0.29267976
Stu_a609c39c67e63a53ac54fd683eb9db18,0.414685,0.27834255,0.2334522,0.21262354
Stu_a6cbea208ce2387c1003c69a2522bc01,0.47554934,0.44099277,0.25223053,0.19263409
Stu_a71581cd5731dbc2d5de4b6f343074c5,0.59316915,0.6462257,0.40678006,0.3718399
Stu_a72e3488c58a5b40bd4aa046e40de096,0.78014356,0.8333691,0.5429958,0.76186025
Stu_a73082a4feb45f60266592af0f04c4e5,0.6414835,0.7906705,0.5030873,0.67777115
Stu_a81c02b3bbb2e6b11031475affe798dc,0.7548828,0.6454482,0.39674672,0.68185675
Stu_a86c7e41bf3e0c57f7b13a94a6cb329e,0.55949724,0.66741055,0.33387914,0.3358284
Stu_a894d5a10570031d34598fe83bf1f3b7,0.7494025,0.66733444,0.5226853,0.7643856
Stu_a8e5376416ed0ab14c86df96fd410540,0.6999203,0.72222245,0.5685871,0.7326311
Stu_a8f3b7ce41a81705d15d349892e887e0,0.7068657,0.7576748,0.39991608,0.7558554
Stu_a90265215603c00ceb33438cce63aefe,0.613636,0.4959043,0.3845934,0.44006035
Stu_a928075f2daab964f390c0a348577712,0.28017753,0.3932522,0.38866538,0.41556978
Stu_aa1445827d73742b0d38aaba79705524,0.7700077,0.74873555,0.5274949,0.5257379
Stu_aa25901256cd9d84e5f5732c27926872,0.64877546,0.5749366,0.2823197,0.60908645
Stu_aac9a01cc8482b62d11e6a233a18498e,0.82564807,0.780919,0.38856417,0.8142344
