,OrderingDecimals,PlacementOnNumberLine,CompleteTheSequence,DecimalAddition
Stu_ac9e9cee0cdf9ff2b21b2d28f81f04bc,0.4704414,0.42059305,0.4591315,0.32343537
Stu_aca157fd18be5cb8214b1e3de5c53258,0.63284117,0.6474536,0.47265583,0.5902902
Stu_aca888c3d9e699fee1021f69c948c8f6,0.63032454,0.53489685,0.31272134,0.46877152
Stu_acbc99cec6befe2284452d82ec19d1d9,0.5307734,0.5124966,0.3088682,0.53888
Stu_adb7b6b751356b3f3fe9c2748e1070a6,0.7067496,0.80064654,0.55100137,0.7631133
Stu_ae2430323c15f0662cdb2c51ca3e5170,0.6709576,0.6823074,0.49981007,0.4517175
Stu_af2ae00d74c197568fe62a54406802de,0.52040863,0.6975217,0.42129567,0.5984551
Stu_af7823bbe99c2144b79e19fd14417604,0.59075195,0.6877318,0.40776,0.49957833
Stu_af95ff7082011b8e1cbbb272a227c9d8,0.87303644,0.8657973,0.5268174,0.7652496
Stu_b060451bda7e42d5f964b36386d50ace,0.27245465,0.27535602,0.2923445,0.086436674
Stu_b063952ad173b583df165d70822a17da,0.40168947,0.5798712,0.38653287,0.4418291
Stu_b0c5c390c17021c9530c806887029c30,0.6432267,0.6684667,0.45159987,0.54307586
Stu_b10649cb835caa73ef1bbec56acac17f,0.564886,0.6671911,0.49785,0.62063944
Stu_b1f9e5fddbb68ffe35ec408178fc68d6,0.7956926,0.7660711,0.48918113,0.7774786
Stu_b224eb1f2907118bc1bf1ace49f7a64f,0.84826225,0.6984221,0.41251856,0.7870657
Stu_b23120c1b85ab6eaa564984c29927c31,0.748843,0.7770532,0.41261792,0.7333524
Stu_b2b790a54e9732248ebe1a70caaee67b,0.6743613,0.6672482,0.6152412,0.63198584
Stu_b2ea9163a6aa2d875de5d4fc99df91dd,0.6676451,0.54491776,0.3829294,0.5256084
Stu_b3876305e865323907e9f48468ab00e3,0.8501486,0.87313133,0.6041007,0.80744636
Stu_b43ad52a320c172d40442a1acdd12909,0.38201037,0.423651,0.2697272,0.3538881
Stu_b463a16562307361ce49c93ac70524c5,0.65339184,0.5566569,0.3196369,0.67309904
Stu_b47011c8a3b6e49af0b05432b1133236,0.31635293,0.36011475,0.18684258,0.54610074
Stu_b5a6ba1dcfaff2fe37ce629edd17d918,0.55106235,0.4946436,0.24697608,0.2521976
Stu_b6e70145df21f3bb7b58c43ac7d230ee,0.6682573,0.6421898,0.4319976,0.46376124
Stu_b7baa70f6d3bec65ac513b4a18318a24,0.46583033,0.49393687,0.36870083,0.7484332
Stu_b82d1b8550b860f2a8bbe582bafad383,0.86946595,0.8053408,0.5968856,0.7333441
Stu_b84b9149377ca0a899b62ec7a5fb1914,0.6535742,0.64963895,0.44362587,0.46869737
Stu_b8ad931bccffb4aaacee006b3bfd6e46,0.6917519,0.65003276,0.56557494,0.40056363
Stu_b8af9ebf56a16ab03abb166adfcea75e,0.50257397,0.4837803,0.2661345,0.14746119
Stu_b8e7355aa6783c4dfa6603247e0b9dc7,0.70986456,0.74670905,0.33120993,0.79058826
Stu_b900f843c084cae7bebe35c87ac637e0,0.8088915,0.87299085,0.56995726,0.75723845
Stu_b93b1736eb4bd4cdbf4e46911085107b,0.3268751,0.34401283,0.2729035,0.17061202
Stu_ba33497fb4b0fdc08df49b0eb4b6bafc,0.44543052,0.5353257,0.3005165,0.5579561
Stu_bb5e63cc913075278e2841dcad8c6f49,0.440623,0.6465005,0.26275054,0.41094923
Stu_bbec5b80a3be830635cf1d203fee14a9,0.56822985,0.6853492,0.42506412,0.43764803
Stu_bcba28160a18a1b15565f03270bc6d22,0.38482088,0.46804845,0.25419596,0.4463182
Stu_bd05d787891ccf5d6d5eaf7893226a43,0.533423,0.63366693,0.4269638,0.46892327
Stu_bd4089f25a1ad5b0476056340c10f5b5,0.6848115,0.6901755,0.5932595,0.57800895
Stu_bd916a21d8f9d8e413d5e1508d9e30d3,0.64714855,0.6620464,0.44517115,0.6292316
Stu_bda9db7e137f52de69920bd5dae836e8,0.4690996,0.33635074,0.22365336,0.6103061
Stu_bf17b8366cee2c676abd4aef9d30fd75,0.7557412,0.74216115,0.57237864,0.67167664
Stu_bf2ed13afdf3248bfa4b87c90ca25011,0.79910487,0.80002964,0.5577695,0.72806686
Stu_bf338e7f73694646941f28f39a3d62f5,0.7544294,0.79402626,0.5121061,0.81404626
Stu_bf970fe83a4cee2bb22e706c44e1fc75,0.43774226,0.41956797,0.28619415,0.17646648
Stu_bfaa602983b3e41ecd01bcac54e097ba,0.8819494,0.7968834,0.47584233,0.7279192
Stu_bfc90918c56a33df83ee331fd54e35b6,0.5690721,0.53363615,0.25041762,0.6681859
Stu_c0610ec05fdaac09654ea4aa350aa4d5,0.46435645,0.3394094,0.20500095,0.13050883
Stu_c06608a950f497d0f7276d83551263af,0.4152669,0.48196664,0.37377515,0.49020004
Stu_c0a7661df22ae09ba77166aad168a359,0.5580344,0.5596195,0.37606868,0.5760405
Stu_c17b15bcbe967ae3b7a458e6989c4696,0.34763873,0.36736357,0.16175434,0.203033
Stu_c1824597c7b72e54956748744ab7a909,0.3374093,0.28528053,0.26779804,0.1109241
Stu_c28116936645a442634a1160cd9e3d7c,0.8070672,0.6980229,0.5054281,0.6074716
Stu_c3540ab3ad802fcd77a7c3e1ee86d4f0,0.48482645,0.44856843,0.13462843,0.28297776
Stu_c3888a8aedb716a5de9af4c5e5b5d88f,0.84507704,0.8741353,0.61621946,0.731172
Stu_c424a3829aafcd3b98b9049fb12352e5,0.88485974,0.69431496,0.42728367,0.80887496
Stu_c452daf9e08a2b1aace408d33996eb14,0.8767859,0.8618514,0.5691171,0.83081645
Stu_c465405f0e1a2efcdaa67ff08045b154,0.5149364,0.58329535,0.4766901,0.5005818
Stu_c47556240f9e3d6aa9854ac7f10082cd,0.7260772,0.82185054,0.53892124,0.73085916
Stu_c4e1a039a31f52537aab05383a7ad422,0.29077375,0.34743866,0.17100988,0.16250406
Stu_c50b04d169f5431dbca6bbd1a600680e,0.55393314,0.4559269,0.29303524,0.36159152
Stu_c56649ab1d08747d6cd52815845292b0,0.40396333,0.37837806,0.15034282,0.16300832
Stu_c582d0c5cfb45397e6ffb07e2e9f1c40,0.8715212,0.81755793,0.5311034,0.80726206
Stu_c5994b35e1f8f27239adb8a3c30cd645,0.76710564,0.78681165,0.53151876,0.7163223
Stu_c68e2329a4a9d79520ec98ab9f08d54e,0.5345559,0.46315134,0.24271648,0.21282797
Stu_c68fb35e07f67dbcd0afe08e0cc05709,0.8404352,0.7307387,0.5082677,0.5666915
Stu_c6a683eee0f820c41a4f039b41668373,0.58021015,0.80172426,0.5283201,0.82457054
Stu_c747818f9507e204cfb31a419dabb703,0.65805906,0.664789,0.44981396,0.6261482
Stu_c7a85953ea1653063423c7a3aaa533d7,0.5595771,0.75011003,0.43169236,0.5619261
Stu_c82591bb0691b7da385a8354b1d1afdb,0.3880097,0.49776542,0.21571314,0.1830956
Stu_c85b93c2ad628c362c36db242a3b3e0c,0.7574916,0.78152215,0.40807924,0.43847924
Stu_c882562a8d769253400f7bc8b045573e,0.5941852,0.78610957,0.53388596,0.74786985
Stu_c8e563df704f18421e9f58c0ebd10927,0.51735115,0.5292765,0.36798817,0.44857574
Stu_c8fbe2abe0f922c5f8697da78a5dd5a5,0.61467665,0.7388198,0.24437632,0.37430802
Stu_c9291d64652a9c18c84812be41b4d007,0.8295243,0.8558524,0.5628776,0.7512068
Stu_c96438e1ac9b3227e7d6e4a3065a0e34,0.69400704,0.56513584,0.38073686,0.5147141
Stu_c99ed8d6e5166c93516c6e5bf4efa796,0.8797361,0.79772335,0.49517292,0.75715744
Stu_ca58d8e77a1dc95125058061f469fff9,0.5053513,0.41442627,0.40691844,0.4121294
Stu_ca9a8f595efd3eaeb519ca16159aa319,0.5887995,0.7386521,0.5286174,0.71524227
Stu_ca9fd76a6fd06cbdf4e75c461a30ebd9,0.542826,0.7706188,0.4814453,0.6090027
Stu_cb40300d6ee1e787a45b4608f7655739,0.5501912,0.7013762,0.5035891,0.3217376
Stu_cb4f96599ff57e4c60a0c060c13fd594,0.8255418,0.8802518,0.58674276,0.72628516
Stu_cbfcfd153739d9b3fa78bd12a0a447b4,0.5671121,0.74700403,0.50779605,0.70808524
Stu_cc8b93cc2e98cace8e8c7ab49a50a9db,0.80895233,0.80015594,0.5487586,0.578938
Stu_cce4b7dc532078bce5c87ac693d892de,0.51936996,0.5681739,0.11110461,0.5437521
Stu_cd1fceb9830030492ad89373311f52fb,0.83061403,0.73648965,0.45745325,0.772548
Stu_cd6786bea2fef6ad3df486e0977fec71,0.52456933,0.38987827,0.28532884,0.054965615
Stu_ce3f9dbed6898b24645424951e4cdf1c,0.41317058,0.35961306,0.35156408,0.58073527
Stu_ce9f23cf1143f0b0ccc752b26203d777,0.27562428,0.3753338,0.290491,0.31117776
Stu_ced1ba591ff8738eeb33887ec181c3bf,0.39672124,0.353387,0.24537686,0.25246292
Stu_cf1b3bc19ee3de485319d58086a92279,0.73275584,0.7827755,0.49539387,0.71514994
Stu_cf39a0a56ec8bf2e6225ca17b8db6dfb,0.62197655,0.76255643,0.41164646,0.59804094
Stu_cf574aaf266beab7eee1c484cd5f730f,0.7859628,0.7628949,0.59985495,0.68004984
Stu_d0490b6316c9f5da1b0d0f4e816ae3f5,0.5675503,0.49004474,0.26928076,0.4940868
Stu_d083e0dd8a5bf7b0aaa177bdcc0384c9,0.58201027,0.39156592,0.26013386,0.41747937
Stu_d13c117a323619d433ac9ba90dd61003,0.25476566,0.358448,0.31540486,0.28331676
Stu_d140ee0b391e849ce7694ab7530cef01,0.3279362,0.32171246,0.34277722,0.20721844
Stu_d1a327801d6068db1b72841ff0965e1c,0.53848726,0.56610364,0.2632728,0.2041257
Stu_d241161aaf676bda703822f98603989b,0.6505044,0.8554459,0.6397192,0.6536065
Stu_d2b3a8a2c98c2cd2cb015e80757172b4,0.68791735,0.88993055,0.6257506,0.71991247
Stu_d3c36b1daa9c9aba77051ed1438d3ba4,0.80682373,0.8154489,0.6112141,0.72908723
Stu_d3da90edf499dbed2734340006adb69e,0.62674135,0.68768823,0.4668779,0.44015417
Stu_d44ae2aa41e07d69d273019d6c2e271c,0.58177125,0.6195754,0.5192189,0.59188366
Stu_d4bdbf1d00542ce85e9d5cd853375297,0.44834268,0.60271376,0.349782,0.50542057
Stu_d4f70b7e5dcae173a137976f805d746e,0.59330285,0.616102,0.42823863,0.30858415
Stu_d52247db931da577738c2d97cc6dd3d5,0.5945743,0.79634374,0.49859816,0.79561216
Stu_d532b0a6cf5013d0c81b07b83e80f9c1,0.44185895,0.45166212,0.3789554,0.44539034
Stu_d53baac1db432ea561fca468d4e7b015,0.8454418,0.7616396,0.5774946,0.777747
Stu_d554692a45267cb019938c2829ff59b0,0.46949947,0.42504865,0.28946754,0.4476712
Stu_d5a2a642fd303e2f3c75cdf42900480a,0.5506887,0.634661,0.26665062,0.5043401
Stu_d5b4abecd28c2b3857a66cb8d85a2635,0.701088,0.7924295,0.57883483,0.7205044
Stu_d66b7d8cb24d7335a858fb3a544ecb65,0.73257,0.75423783,0.49194115,0.5983195
Stu_d6ade05600ba69944200d20a2a35d44c,0.22747912,0.44765198,0.23220026,0.33863774
Stu_d72ceb9905a11c9df4f43fc7cf42ddeb,0.441598,0.3208021,0.22106515,0.43502888
Stu_d735af95d4de89bf0f4aee9c599e4bfe,0.5081303,0.4829374,0.3879866,0.19991255
Stu_d793455526877bf9353cf4edd54ce706,0.35504577,0.41733557,0.23144768,0.2986634
Stu_d7d703d2dc2c52f4138afb30c2286e7c,0.4923599,0.72290635,0.42543063,0.24118274
Stu_d8b44264d151125f19ab420307407150,0.43100864,0.56286865,0.28827563,0.5655648
Stu_d8e3c85176cae6b7422d805c9ea2ecc3,0.65965414,0.59779316,0.3353628,0.5244776
Stu_d9903ab01d6427a7c66c8d5a7d15c4b3,0.7559262,0.78277785,0.5497472,0.66274863
Stu_da2cbf129c6a65d4b324bd6f4a1601ce,0.43314305,0.37703133,0.20029916,0.117773816
Stu_da693f2b491752a7fe8de1452b09fbd8,0.63746935,0.7400726,0.42931843,0.6007019
Stu_db60bbb57b4b8bfa909b8fd4617bdbae,0.3751045,0.40719193,0.31040302,0.2156666
Stu_dc36d04de7311cae9d038586ff3d5a87,0.42476448,0.53992647,0.34308192,0.19514816
Stu_dc754ec5a4e4409688554018c384e70e,0.53687525,0.6190824,0.41507357,0.34374076
Stu_dcd7554cbd7b5955a14deecc6a2f2415,0.5687312,0.6494508,0.26089853,0.5540487
Stu_dd8a6cbd68931db08a1d54a873eb64bc,0.826428,0.852995,0.55281377,0.74489313
Stu_ddb06938c5d89046770243b538b3bb66,0.41990966,0.29888728,0.18068752,0.12039646
Stu_de12d552ba6a9d056565078253b67f69,0.33087653,0.51870966,0.28174302,0.46841
Stu_df12a226cd57a9ed00a69f7bc865ad82,0.6083252,0.6985051,0.41042662,0.65128523
Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,0.48652077,0.5738973,0.2742017,0.5198867
Stu_df5cf7f7fc056bf5f2dda9234a54e3bc,0.45939803,0.49363723,0.21181066,0.053040925
Stu_df6bc073f454ee17f1d11ccaf9a1d534,0.43455604,0.684587,0.39515126,0.47854355
Stu_dfb5bdd73c30ed49fc8036239e470ebd,0.65882105,0.7417465,0.2448344,0.41600382
Stu_e014285c81d8aed72c781703435f2592,0.3428136,0.45029414,0.25080556,0.31626973
Stu_e0c1fa72f45c6b6b856402ff5528d7d3,0.43761176,0.39771488,0.2978146,0.34628186
Stu_e0ec30354ea3ee3598309c92c6d09674,0.8125149,0.72022533,0.4734266,0.7046889
Stu_e27ff683604debade2ac553c7fd40a0a,0.39224797,0.5154801,0.20991696,0.565353
Stu_e32a920600bce5e6618b3937eeaa6f4e,0.78582865,0.69992197,0.41149572,0.7212057
Stu_e387ded97bf3291db4f07a54bd21f743,0.372348,0.30501533,0.2909406,0.49078134
Stu_e39997734bf57ff6a3ed718a325a175c,0.78483355,0.73236924,0.4639928,0.65814
Stu_e3a2689be969948c3704084cdcae8a69,0.8572135,0.81961983,0.52238053,0.7586918
Stu_e407c5d8319030445d408faf593e432b,0.69006675,0.571136,0.21882905,0.6929926
Stu_e42990bcd3f0351398f5fe392d5c64e3,0.37544575,0.38331932,0.3346626,0.42292047
Stu_e479d00f3fefe397fc3a5b6a891d619d,0.33295003,0.3381566,0.26730457,0.21583937
Stu_e482919a6cd2ed9a55470043ff1caef7,0.46048707,0.5771896,0.29312313,0.5510163
Stu_e56e57181982ddc4da6037148ddef602,0.8645781,0.8651797,0.554604,0.83726996
Stu_e685a5e542d810b2cb1572bc9d3145ef,0.33989605,0.40369707,0.2446198,0.24704318
Stu_e70470e1ef9da0c4225737ab1119257c,0.8665734,0.8527791,0.61427337,0.6904722
Stu_e7839c9aea58a0272e25fb0714347622,0.5039149,0.53321654,0.2407778,0.43932638
Stu_e7cd612991bbdfee0d61da19a6bd8361,0.7711012,0.63885504,0.32340273,0.6904645
Stu_e7ea02551a986665fecb9a8e2ea0d591,0.8488021,0.7523231,0.5289726,0.8010343
Stu_e81374dcad1f7765498c8e8719101a93,0.61980295,0.6563861,0.4264664,0.73721224
Stu_e84f7622fe834d25e9dfe1378914e295,0.45270264,0.45223427,0.35625347,0.25409377
Stu_e8ecec32ee81089afa69dd83e933765b,0.6340897,0.78775144,0.4785053,0.6912794
Stu_e9aa0141d94fb198fd9de883634243db,0.3107813,0.320891,0.14247276,0.24124786
Stu_ea1e63001eb10bc70359af4f71726701,0.5119017,0.68078667,0.56871283,0.6745327
Stu_ea6eeb3b54ced46c7085c1b91a41acaa,0.5625101,0.6809545,0.43929708,0.714574
Stu_eaea332f7b08db00433a4d09ca9ff7c7,0.395014,0.5359614,0.24960583,0.42592344
Stu_ebcc5ed469da36b6e2b8e28512a73622,0.3403575,0.3970336,0.24635127,0.34507126
Stu_ed45a9a3c386e59ebbf835baec0d0827,0.8118719,0.76264507,0.42626035,0.68645245
Stu_ed8a9e1633543065cc09a7387020cb75,0.21323216,0.32030845,0.24379638,0.39918742
Stu_eda32e2ece863ed04ac2cf22e40cba9a,0.47113916,0.32472506,0.15784967,0.503432
Stu_ee1f58b6e6440fe75a7c21dddac7a947,0.68139327,0.88784206,0.5761651,0.6971972
Stu_eeede4b97efc52fa27b5dad3bb73725f,0.55989164,0.6023394,0.3289605,0.56305784
Stu_ef83cd6299af1729c67694a71372305c,0.4992847,0.5252467,0.37119853,0.44443098
Stu_efa044ccef47fa65a82bce1ee74e5103,0.5954693,0.6731037,0.50117755,0.75900114
Stu_efdb9b9960647f3d1819a891503a3b6b,0.86823153,0.80435514,0.46399432,0.85176486
Stu_f02edb34ece401b07c5b94f3b3e25003,0.35768417,0.38207716,0.4120901,0.33288896
Stu_f09f605f11f2f7c4a0eb93caf1ecdc95,0.36710486,0.2924425,0.2034129,0.25542882
Stu_f16e41aa8cec2dcfb65d387fe498e4f3,0.36482054,0.33040774,0.26582035,0.03910817
Stu_f1f359c6ac2e64cbdc95200364271e14,0.7791896,0.82488126,0.5705353,0.5775024
Stu_f23299ad37c8de1ca966e1bdf5e42c09,0.65766585,0.8519182,0.5838114,0.65736693
Stu_f39211bd7e76d03ca951dd0633d93cc3,0.7553526,0.56600666,0.2179445,0.53291744
Stu_f417dd379a74fb13b80271304f847ee6,0.5227041,0.6357475,0.2697515,0.37795767
Stu_f49dabc0fe5448d7d8b3b0c2b99d084e,0.88386804,0.8608346,0.56925416,0.7881201
Stu_f4af7dd35ea1b795efe62e349fb50beb,0.6703706,0.8293368,0.57677466,0.604362
Stu_f5fd3e7e4c76ab833a65945ef7784054,0.763888,0.69983536,0.44918376,0.58078253
Stu_f65d0b0478c4e85ce1f76b99ad57eb9a,0.5732447,0.57996714,0.35285893,0.2667722
Stu_f6d28296da8258d97e00a44014b320e5,0.5380501,0.62751377,0.5231917,0.67640007
Stu_f729a62eb6536d217c5791bac1318863,0.39189306,0.48867336,0.32823235,0.37963116
Stu_f873c20a39722831a64994780e09631f,0.5493918,0.7308539,0.5236472,0.70493984
Stu_f8a0af3cad68fe407950eb84cfd45548,0.3014631,0.32649577,0.25973818,0.08091036
Stu_f8cf45693570361eeb8f9c05675a57e4,0.35949096,0.4122379,0.27674073,0.26781726
Stu_f921bc52e8ca02b4713047f98a3c5933,0.40857375,0.6782072,0.44429323,0.56583035
Stu_f97d8e650f0e059e2e7c86b5de0e31d7,0.39758074,0.34464505,0.123090856,0.1659963
Stu_fa78d7721dcbf37eb3bc0f6b5830892e,0.479033,0.5033389,0.31109247,0.28571755
Stu_fa8c3cafd5832ca63eb85cfe394a9b95,0.37531546,0.36461738,0.2711444,0.71816474
Stu_fb819294951f5032462ba63219b3275d,0.3015916,0.25837645,0.11194696,0.10711408
Stu_fbd361ac8f351b5982c9e982dd85e0fc,0.6535647,0.7165046,0.46034187,0.7239167
Stu_fc1108ec823a3e18b4d3730d497af6b8,0.4662362,0.3418347,0.21528246,0.23326936
Stu_fcfe23dfab42ff6d5ad86f56700909ef,0.8123455,0.7894147,0.54688203,0.7218001
Stu_fda9b2a9d1029f14a9b3a7162148486f,0.3325126,0.36265755,0.23024696,0.26212367
Stu_fdad12dd6ddb392ba35176a595d36570,0.47935897,0.4358479,0.2271137,0.115980886
Stu_fdb649d30cf81ffea00f201f12e6437d,0.5706222,0.78769207,0.540212,0.6090581
Stu_fdd17395a86b9af6dbc8a34f71e87219,0.5255102,0.6335639,0.39690167,0.742925
Stu_fde4deb77e838e35720d812f4ab48d79,0.33303964,0.39310938,0.1933341,0.29853034
Stu_fdfe8b7d728b4c679ff73d80c5c26484,0.69330186,0.77439,0.6027648,0.67483884
Stu_fe77e4fa9e8bc0353396468d203d4557,0.67652273,0.84957063,0.57502806,0.7071382
Stu_feb860309a666481290f7020de26fab1,0.4153833,0.34900245,0.26610494,0.25879282
Stu_ff293178e17f876839395f6c7ed4b718,0.4906169,0.3396339,0.15551138,0.4041056
Stu_ff90a251047f9fe29b1e0ddff8885afb,0.51751316,0.6826257,0.30065745,0.5634991
